0	-10	0	-5	0.03	0	-0
2	-9.94	0.000255711	-5	0.0299989	0.000255688	-3.3159e-06	2
4	-9.88001	0.00102256	-5.00002	0.0299956	0.000511087	-1.34481e-05	2
6	-9.82002	0.00229966	-5.00006	0.0299902	0.00076589	-3.0675e-05	2
8	-9.76005	0.0040855	-5.00015	0.0299826	0.00101976	-5.52761e-05	2
10	-9.70009	0.00637785	-5.00029	0.0299729	0.00127234	-8.75313e-05	2
12	-9.64016	0.00917374	-5.0005	0.029961	0.00152324	-0.000127719	2
14	-9.58025	0.0124694	-5.0008	0.0299471	0.00177204	-0.000176116	2
16	-9.52037	0.0162602	-5.00121	0.0299311	0.00201829	-0.000232994	2
18	-9.46052	0.0205405	-5.00174	0.0299131	0.00226151	-0.000298619	2
20	-9.40072	0.0253039	-5.00241	0.0298932	0.00250119	-0.00037325	2
22	-9.34095	0.0305426	-5.00324	0.0298714	0.00273679	-0.000457134	2
24	-9.28123	0.0362479	-5.00425	0.0298478	0.00296771	-0.000550506	2
26	-9.22156	0.0424099	-5.00545	0.0298224	0.00319333	-0.000653588	2
28	-9.16195	0.0490173	-5.00687	0.0297954	0.003413	-0.00076658	2
30	-9.10238	0.0560574	-5.00852	0.0297668	0.00362601	-0.000889664	2
32	-9.04288	0.0635164	-5.01043	0.0297367	0.00383163	-0.001023	2
34	-8.98344	0.0713785	-5.01262	0.0297053	0.00402908	-0.0011667	2
36	-8.92406	0.0796267	-5.01511	0.0296727	0.00421754	-0.00132087	2
38	-8.86475	0.0882421	-5.01791	0.0296389	0.00439613	-0.00148557	2
40	-8.8055	0.0972041	-5.02106	0.0296043	0.00456396	-0.00166081	2
42	-8.74633	0.10649	-5.02456	0.0295687	0.00472009	-0.00184656	2
44	-8.68723	0.116076	-5.02845	0.0295326	0.00486352	-0.00204274	2
46	-8.6282	0.125935	-5.03274	0.0294959	0.00499323	-0.0022492	2
48	-8.56925	0.136039	-5.03745	0.0294589	0.00510815	-0.00246575	2
50	-8.51036	0.146357	-5.04261	0.0294217	0.00520719	-0.0026921	2
52	-8.45156	0.156856	-5.04823	0.0293845	0.00528921	-0.00292791	2
54	-8.39283	0.167502	-5.05433	0.0293475	0.00535305	-0.00317275	2
56	-8.33417	0.178256	-5.06092	0.0293109	0.00539752	-0.0034261	2
58	-8.27558	0.189078	-5.06804	0.0292748	0.0054214	-0.00368734	2
60	-8.21707	0.199927	-5.07568	0.0292393	0.00542348	-0.00395575	2
62	-8.15862	0.210757	-5.08386	0.0292047	0.00540252	-0.00423051	2
64	-8.10025	0.221521	-5.0926	0.0291711	0.00535727	-0.00451067	2
66	-8.04194	0.232169	-5.10191	0.0291386	0.00528651	-0.00479517	2
68	-7.98369	0.242649	-5.11179	0.0291074	0.00518902	-0.00508282	2
70	-7.92551	0.252906	-5.12224	0.0290775	0.00506361	-0.00537228	2
72	-7.86738	0.262884	-5.13328	0.0290489	0.00490912	-0.00566209	2
74	-7.80931	0.272523	-5.14489	0.0290219	0.00472445	-0.00595064	2
76	-7.75129	0.281761	-5.15708	0.0289963	0.00450856	-0.00623617	2
78	-7.69333	0.290535	-5.16983	0.0289721	0.00426048	-0.00651675	2
80	-7.63541	0.298781	-5.18314	0.0289492	0.00397934	-0.00679035	2
82	-7.57753	0.30643	-5.19699	0.0289276	0.00366438	-0.00705472	2
84	-7.51969	0.313415	-5.21135	0.0289069	0.00331496	-0.0073075	2
86	-7.4619	0.319667	-5.22621	0.0288871	0.0029306	-0.00754618	2
88	-7.40415	0.325114	-5.24152	0.0288678	0.00251098	-0.00776808	2
90	-7.34643	0.329687	-5.25727	0.0288487	0.00205597	-0.00797038	2
92	-7.28875	0.333315	-5.27339	0.0288292	0.00156563	-0.00815016	2
94	-7.23111	0.335926	-5.28985	0.028809	0.00104029	-0.00830434	2
96	-7.17352	0.337453	-5.30659	0.0287873	0.000480495	-0.00842974	2
98	-7.11596	0.337826	-5.32355	0.0287636	-0.000112918	-0.00852309	2
100	-7.05846	0.336979	-5.34066	0.0287371	-0.000738818	-0.00858103	2
102	-7.00102	0.33485	-5.35784	0.028707	-0.00139575	-0.00860016	2
104	-6.94364	0.331377	-5.37503	0.0286723	-0.00208192	-0.00857703	2
106	-6.88633	0.326504	-5.39212	0.0286321	-0.00279518	-0.00850817	2
108	-6.82911	0.32018	-5.40903	0.0285854	-0.00353297	-0.00839015	2
110	-6.772	0.312358	-5.42565	0.0285309	-0.00429236	-0.00821957	2
112	-6.715	0.302998	-5.44187	0.0284676	-0.00506997	-0.00799313	2
114	-6.65813	0.292068	-5.45758	0.0283942	-0.005862	-0.00770765	2
116	-6.60143	0.279543	-5.47266	0.0283093	-0.00666419	-0.0073601	2
118	-6.5449	0.265408	-5.48698	0.0282117	-0.00747182	-0.00694767	2
120	-6.48859	0.249656	-5.50041	0.0281001	-0.00827969	-0.00646782	2
122	-6.43251	0.232293	-5.5128	0.027973	-0.00908214	-0.00591829	2
124	-6.37671	0.213335	-5.52403	0.0278292	-0.00987299	-0.00529719	2
126	-6.32121	0.192813	-5.53394	0.0276673	-0.0106456	-0.00460307	2
128	-6.26605	0.170769	-5.54239	0.0274863	-0.0113929	-0.00383494	2
130	-6.21128	0.147263	-5.54923	0.0272848	-0.0121074	-0.00299237	2
132	-6.15693	0.122367	-5.55431	0.0270618	-0.0127809	-0.00207553	2
134	-6.10305	0.0961724	-5.55749	0.0268165	-0.0134051	-0.0010853	2
136	-6.04968	0.0687858	-5.55861	0.0265482	-0.0139711	-2.33095e-05	2
138	-5.99687	0.0403328	-5.55753	0.0262563	-0.0144699	0.00110797	2
140	-5.94467	0.0109572	-5.55413	0.0259406	-0.014892	0.00230513	2
142	-5.89312	-0.0191778	-5.54827	0.025601	-0.0152278	0.00356377	2
144	-5.84228	-0.0498899	-5.53984	0.025238	-0.0154675	0.00487837	2
146	-5.79219	-0.0809771	-5.52873	0.0248523	-0.0156012	0.00624225	2
148	-5.74288	-0.112218	-5.51484	0.024445	-0.0156192	0.00764743	2
150	-5.69442	-0.143371	-5.49811	0.0240176	-0.0155121	0.0090846	2
152	-5.64683	-0.174176	-5.47849	0.0235724	-0.0152705	0.010543	2
154	-5.60014	-0.204357	-5.45594	0.0231119	-0.014886	0.0120103	2
156	-5.55439	-0.23362	-5.43045	0.0226394	-0.0143507	0.0134727	2
158	-5.50959	-0.261655	-5.40206	0.022159	-0.0136577	0.0149146	2
160	-5.46575	-0.288142	-5.37082	0.0216751	-0.0128017	0.0163189	2
162	-5.42289	-0.31275	-5.33682	0.0211931	-0.0117787	0.0176668	2
164	-5.38098	-0.335144	-5.3002	0.0207191	-0.0105868	0.0189378	2
166	-5.34	-0.354985	-5.26114	0.0202598	-0.00922676	0.0201098	2
168	-5.29992	-0.371941	-5.21984	0.0198229	-0.00770187	0.0211597	2
170	-5.26069	-0.385687	-5.1766	0.0194167	-0.0060189	0.0220627	2
172	-5.22223	-0.395918	-5.13171	0.01905	-0.00418848	0.0227937	2
174	-5.18446	-0.402352	-5.08555	0.0187323	-0.00222557	0.023327	2
176	-5.14726	-0.404745	-5.03855	0.0184736	-0.000150011	0.0236369	2
178	-5.11051	-0.402894	-4.99117	0.0182839	0.00201299	0.0236991	2
180	-5.07407	-0.396655	-4.94393	0.0181733	0.0042325	0.0234908	2
182	-5.03776	-0.385951	-4.8974	0.0181514	0.00647155	0.0229923	2
184	-5.0014	-0.370784	-4.85217	0.0182273	0.00868705	0.0221878	2
